Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Discount
2519,2024-04-10,2,3,3,0.02449148981713674
2520,2023-03-09,45,48,1,0.05464391657949419
2521,2023-02-27,77,48,1,0.1756154979368588
2522,2023-03-24,22,42,1,0.17193305090911057
2523,2022-05-11,32,44,3,0.10130033324313324
2524,2023-01-26,27,28,2,0.15560225687229395
2525,2024-06-02,37,34,3,0.11755590585965803
2526,2024-04-16,20,7,3,0.13472546261923837
2527,2022-07-11,98,6,3,0.19509284427018223
2528,2022-09-16,68,27,1,0.0922779653288324
2529,2022-10-20,86,14,3,0.029080058504388818
2530,2022-11-24,54,46,3,0.1618574260686361
2531,2022-09-22,58,33,2,0.15163714294520553
2532,2022-02-17,48,10,2,0.1632742162424441
2533,2022-07-18,33,7,3,0.12057410343616362
2534,2024-05-06,30,17,3,0.18462376605331626
2535,2024-07-26,10,4,3,0.0651583871220804
2536,2023-11-07,79,10,2,0.16999832687277905
2537,2023-09-09,57,4,3,0.022076109445690807
2538,2023-06-15,73,32,3,0.15826746892374208
2539,2023-06-28,43,8,1,0.08194499943533413
2540,2023-12-24,93,27,3,0.14934669196565367
2541,2023-11-08,93,43,3,0.16434172355852358
2542,2022-01-01,6,25,3,0.1940029700934716
2543,2023-12-23,24,1,2,0.03362145677543817
2544,2023-03-29,86,28,3,0.11774597346510121
2545,2022-09-05,80,24,3,0.01795128447774137
2546,2022-12-04,5,35,2,0.14967058123092045
2547,2024-07-06,40,43,3,0.10321336288539391
2548,2022-01-23,7,10,3,0.16670169824634298
2549,2024-03-16,90,47,2,0.07997192010174521
2550,2023-02-26,43,34,3,0.037990616605676576
2551,2024-09-15,75,5,3,0.07122214540647927
2552,2023-07-16,62,3,2,0.16817435959813323
2553,2023-04-21,94,37,3,0.07105739074029323
2554,2023-08-03,19,35,3,0.18363572285496302
2555,2022-12-15,100,8,2,0.08156357289032881
2556,2023-03-29,97,32,1,0.16876944431746776
2557,2023-10-13,69,15,2,0.10252075541975987
2558,2022-04-24,44,28,2,0.13479629730065681
2559,2023-03-05,4,10,2,0.026489721790955125
2560,2024-08-22,12,46,3,0.00746318224841831
2561,2023-07-29,20,22,3,0.1944093440728162
2562,2024-04-25,20,16,1,0.06252743508486973
2563,2024-01-12,91,8,1,0.19183285195088212
2564,2023-05-20,89,28,2,0.0997921722242262
2565,2023-12-31,87,26,1,0.1839778802259957
2566,2023-07-03,80,36,1,0.1410803142847495
2567,2023-07-31,68,4,3,0.17387583045084953
2568,2023-07-12,79,29,1,0.1007545149944597
2569,2022-05-13,8,39,2,0.026222610396646487
2570,2022-03-09,51,37,1,0.017506886021361436
2571,2022-07-23,81,28,3,0.14348622887274187
2572,2024-04-16,25,36,3,0.1646794350300924
2573,2024-05-07,66,50,2,0.1841885680930959
2574,2023-06-07,16,5,1,0.12750108218317088
2575,2022-12-26,27,32,1,0.058111163979222495
2576,2022-05-19,57,26,3,0.07803956019915984
2577,2022-07-15,63,47,2,0.12509509092724536
2578,2024-05-17,84,2,3,0.06911169530583398
2579,2022-10-29,30,14,2,0.05610580205609639
2580,2024-01-22,61,16,1,0.16097768024845138
2581,2024-09-04,77,23,1,0.16469372013223965
2582,2023-06-18,55,30,1,0.02418377780394936
2583,2023-09-18,63,17,3,0.061798374858863504
2584,2023-04-19,92,2,3,0.11885381519113028
2585,2023-07-08,59,5,3,0.01558560295882534
2586,2024-05-05,50,10,2,0.06645578954431484
2587,2023-06-28,17,41,1,0.06862285226091673
2588,2024-05-17,31,15,2,0.06321004620666369
2589,2022-11-03,35,41,3,0.029732465638549255
2590,2024-04-22,68,1,2,0.14620250628643558
2591,2024-04-10,82,50,2,0.15322847821375027
2592,2024-06-10,20,25,1,0.06522699294457768
2593,2022-11-13,87,50,3,0.00819829209166363
2594,2022-09-06,66,19,3,0.06765674486519938
2595,2024-08-27,15,38,3,0.030492199786301334
2596,2024-07-16,86,42,1,0.08359332840743215
2597,2023-04-24,59,34,2,0.06994740626110384
2598,2023-08-08,52,6,1,0.08519953362375086
2599,2024-05-06,39,32,3,0.1076726479565912
2600,2022-07-28,61,46,1,0.1428031045707922
2601,2023-11-03,47,41,3,0.14823502907066366
2602,2023-03-09,72,29,2,0.02495776083506849
2603,2023-09-27,52,4,1,0.06388350640509258
2604,2023-08-09,51,41,2,0.041871277841267124
2605,2022-02-07,100,27,2,0.16811892699337683
2606,2024-04-16,31,43,1,0.012777708123634258
2607,2022-04-29,84,48,2,0.16169798275298425
2608,2022-06-19,74,25,3,0.009616988039464692
2609,2022-08-13,58,40,3,0.13563494413538932
2610,2024-05-12,85,27,3,0.18155149780095534
2611,2023-01-07,37,12,3,0.0517824816657049
2612,2023-12-30,64,27,1,0.022757647027801545
2613,2023-03-03,77,27,1,0.06571684312252675
2614,2023-06-05,88,21,2,0.18532879845952088
2615,2022-09-29,7,25,3,0.06821696968158107
2616,2022-09-10,51,5,2,0.05296491192176944
2617,2022-08-06,86,13,3,0.1774806827345582
2618,2024-09-24,55,17,1,0.04652046307482874
2619,2024-04-29,12,36,3,0.05469627648930584
2620,2022-04-13,18,48,3,0.060976401841118036
2621,2023-05-10,8,34,2,0.08132831985620628
2622,2024-06-18,58,44,2,0.17368424135317592
2623,2024-08-27,25,34,1,0.1853950292569635
2624,2022-06-19,85,3,1,0.12711154252843118
2625,2024-05-28,22,45,3,0.052659719421326856
2626,2023-11-22,63,28,1,0.10835066006011783
2627,2023-07-17,74,35,3,0.19242802726098843
2628,2023-01-21,74,49,1,0.06021245384194079
2629,2022-09-30,36,42,3,0.006542534005590528
2630,2022-05-10,90,46,2,0.18049960209690027
2631,2022-03-12,2,5,1,0.19077552286605975
2632,2022-12-07,87,9,1,0.09703444903824175
2633,2022-12-09,7,50,1,0.013619937805802973
2634,2024-02-01,71,36,1,0.19966636165009444
2635,2024-04-22,96,27,2,0.18912924051428281
2636,2022-11-25,15,50,1,0.011304989886942085
2637,2022-04-10,24,11,2,0.19840250106790977
2638,2023-02-11,80,10,3,0.18931542646152488
2639,2022-08-12,40,22,3,0.060440131954170445
2640,2022-03-04,63,15,1,0.046640170411559836
2641,2024-09-02,5,13,1,0.006670283942314593
2642,2022-01-11,44,7,1,0.09094637832504515
2643,2024-09-26,53,6,2,0.14683611700798638
2644,2022-12-16,86,14,1,0.1975420780161245
2645,2024-09-06,52,33,1,0.12619065185061523
2646,2023-07-19,4,24,3,0.017595576459117867
2647,2022-07-25,53,15,1,0.059392986776216364
2648,2022-06-10,27,47,1,0.12223715124950402
2649,2024-03-06,18,48,2,0.18667469945610693
2650,2022-11-15,6,20,1,0.1703681486698563
2651,2022-11-25,19,27,2,0.04475673276017385
2652,2024-04-08,87,12,1,0.12468719131378092
2653,2023-05-20,29,16,3,0.0380596662077936
2654,2023-08-15,56,33,2,0.005427944217148007
2655,2022-04-21,46,34,1,0.0906455879552741
2656,2023-10-21,99,10,1,0.18089758241426393
2657,2022-01-30,47,21,1,0.1049185934330958
2658,2022-01-31,15,36,3,0.16978135223239368
2659,2023-08-24,78,20,2,0.10861272668686368
2660,2023-11-14,86,46,2,0.07302310737435434
2661,2022-10-05,47,14,1,0.14350000605948543
2662,2022-02-19,18,7,2,0.043882531222633636
2663,2022-12-26,51,7,2,0.08010927273166212
2664,2022-08-29,18,12,1,0.022421990319087384
2665,2024-05-16,58,27,1,0.03584013518543572
2666,2022-11-07,17,8,3,0.1496032519949077
2667,2023-11-24,44,39,2,0.0937644495381032
2668,2022-01-30,46,28,3,0.15411443938108368
2669,2024-01-19,34,18,3,0.024674641356801842
2670,2022-08-06,94,42,1,0.06591843134077278
2671,2023-03-12,6,24,3,0.1210813008763144
2672,2022-08-30,42,22,1,0.07119322221324571
2673,2022-01-17,23,3,1,0.10987389388009623
2674,2023-10-01,1,42,2,0.13302538666141214
2675,2022-08-18,94,47,2,0.19945648394476118
2676,2022-01-09,55,9,3,0.03834238573676048
2677,2023-12-07,36,34,2,0.16359603384146315
2678,2022-01-22,44,37,1,0.06980529717104489
2679,2023-03-15,37,11,3,0.15028157016455493
2680,2022-11-16,38,22,1,0.10478326986682812
2681,2023-10-01,85,4,3,0.09672922183179805
2682,2024-02-01,99,36,3,0.046158908539258706
2683,2023-09-21,14,20,1,0.1759149563376451
2684,2024-07-31,75,4,1,0.06281620495450913
2685,2022-06-12,9,47,2,0.17470166062468048
2686,2024-08-01,3,4,2,0.00020620929606485205
2687,2022-09-03,88,29,1,0.07181308977291383
2688,2024-05-12,94,50,2,0.14432062023188028
2689,2023-01-30,11,42,3,0.024382085362059703
2690,2023-12-05,55,4,2,0.028481236602373075
2691,2023-01-13,39,19,1,0.15003259000791191
2692,2024-05-02,48,6,1,0.01664318858901881
2693,2022-08-08,98,39,2,0.011084075928958681
2694,2024-03-01,41,30,3,0.015180651209068441
2695,2023-04-22,71,35,1,0.01317574400244499
2696,2022-05-25,28,26,1,0.19892794882504716
2697,2022-02-16,95,35,3,0.1983721455456314
2698,2022-01-13,39,37,3,0.02908419829527862
2699,2022-05-06,1,11,2,0.17718325804922871
2700,2023-10-19,33,3,1,0.18915368840158553
2701,2023-05-22,20,26,3,0.12511193481321572
2702,2024-08-20,84,31,3,0.03978113352476418
2703,2024-06-27,7,24,3,0.04670794059151198
2704,2024-08-17,87,22,3,0.032862941099956446
2705,2024-03-28,61,47,2,0.18998527602038887
2706,2023-11-01,40,9,2,0.03816911786693884
2707,2023-10-26,10,6,1,0.022249074357263733
2708,2022-11-20,18,9,2,0.1102699346337225
2709,2023-05-15,79,18,1,0.18141056050912913
2710,2024-06-08,34,36,1,0.0028123763138240944
2711,2022-05-23,35,34,3,0.09371974455400228
2712,2022-02-08,63,50,3,0.10656974618534326
2713,2024-05-04,32,18,2,0.13374426129409653
2714,2023-08-15,20,34,1,0.19197053952011509
2715,2022-05-13,33,40,1,0.08481456877157603
2716,2022-05-10,86,1,1,0.15143909952527418
2717,2024-02-22,10,43,2,0.17596926582988315
2718,2024-02-06,37,32,1,0.07825220717079302
2719,2022-05-24,10,45,2,0.10334526599576999
2720,2022-04-29,52,32,3,0.10554958015629386
2721,2024-07-08,7,11,3,0.16494519933375507
2722,2022-11-12,74,47,3,0.0457694066942556
2723,2022-05-09,72,44,1,0.19863870436983766
2724,2023-03-12,2,34,3,0.1730482596119649
2725,2024-03-18,25,18,1,0.01182274095391851
2726,2024-06-09,4,45,1,0.08609399960289527
2727,2022-06-21,56,34,3,0.07291625728111406
2728,2022-10-12,45,31,1,0.026065776578330247
2729,2023-05-04,4,2,3,0.0850508187226641
2730,2022-06-03,65,46,2,0.07714022321832614
2731,2022-11-24,30,37,1,0.16641765703573969
2732,2023-08-04,29,12,2,0.12138344087717315
2733,2022-02-13,88,44,1,0.03491135464011976
2734,2023-01-07,29,45,1,0.004536621185047252
2735,2023-07-13,26,47,2,0.011706184032654977
2736,2022-10-26,50,8,3,0.0796560082895546
2737,2023-06-29,64,48,1,0.0670302758455306
2738,2024-07-03,49,12,3,0.0633287954895589
2739,2024-03-08,35,31,3,0.09598212131965332
2740,2022-10-05,71,7,2,0.19203225343582175
2741,2022-02-01,98,45,1,0.08535124356342039
2742,2023-01-21,38,7,1,0.05147662924248635
2743,2022-07-11,35,14,2,0.045328313209551954
2744,2022-02-26,88,37,1,0.054798303557432364
2745,2024-06-18,43,45,2,0.15447655577474298
2746,2023-07-30,35,12,2,0.05744528209337503
2747,2024-02-15,86,35,3,0.17963555929309089
2748,2022-10-19,21,25,1,0.05295246121845576
2749,2022-11-04,93,24,1,0.04211609329596144
2750,2024-03-12,29,38,3,0.1797078132447889
2751,2022-12-21,94,29,1,0.01651116988812138
2752,2023-10-09,64,7,3,0.05066672221309468
2753,2022-11-29,56,3,3,0.15458549462363724
2754,2023-02-13,63,31,1,0.18111250668204293
2755,2023-11-19,94,1,2,0.030855072457659706
2756,2023-04-10,28,20,2,0.13258578817480945
2757,2024-07-08,13,26,3,0.14624943349167224
2758,2023-02-07,49,5,1,0.10459545724375137
2759,2022-08-08,33,37,3,0.0011767294894389213
2760,2024-02-17,16,23,2,0.013133924874451353
2761,2022-02-04,52,31,3,0.059081829304939104
2762,2024-09-02,64,49,1,0.036185435066196
2763,2024-01-09,35,7,2,0.16688597850763515
2764,2023-06-21,94,13,1,0.011126597610181754
2765,2022-08-18,59,34,2,0.13207379770975275
2766,2023-09-30,70,38,1,0.09714721234330148
2767,2022-06-29,83,46,2,0.14102136380394728
2768,2022-11-22,4,42,1,0.1759415810255784
2769,2022-07-02,2,3,2,0.1714031835255321
2770,2022-03-18,50,47,2,0.17278112817058291
2771,2022-08-13,49,4,1,0.03891269475116721
2772,2024-06-18,38,49,3,0.11411530380866348
2773,2023-05-18,56,18,3,0.1529228478136161
2774,2022-09-29,18,19,1,0.10532815506343203
2775,2022-03-09,19,14,1,0.0976380620113942
2776,2023-06-09,51,49,2,0.14169341909296135
2777,2024-01-10,42,15,3,0.1208369467681557
2778,2022-08-20,35,12,2,0.17403525334555695
2779,2022-04-29,83,41,1,0.0931604753647612
2780,2023-12-11,45,31,3,0.19666746518701822
2781,2022-05-16,15,26,2,0.18233753622897997
2782,2024-08-23,98,28,1,0.049214777314174896
2783,2024-06-23,7,28,2,0.16117526908929095
2784,2022-10-15,24,38,1,0.0331447764988325
2785,2023-05-11,31,21,2,0.057922801453681366
2786,2022-12-07,72,44,3,0.09417166395515895
2787,2022-11-24,60,12,3,0.09835324892639996
2788,2023-05-26,54,44,3,0.07347387136237762
2789,2024-05-09,61,20,3,0.005134825750187933
2790,2023-10-22,51,49,2,0.07956849645433087
2791,2023-04-08,73,35,3,0.05579018613729896
2792,2022-10-06,89,29,1,0.04807547031708464
2793,2022-09-16,53,16,3,0.010045149337396687
2794,2022-05-26,51,12,2,0.09369095747070462
2795,2022-10-14,87,22,2,0.046846873525384906
2796,2023-03-04,21,35,1,0.15280466707360998
2797,2023-06-09,16,15,2,0.11474450733186173
2798,2022-10-02,14,6,1,0.05368845516052992
2799,2023-10-04,67,7,2,0.07547558003326887
2800,2024-03-11,85,36,1,0.18003542146408047
2801,2023-04-13,18,12,3,0.05065008621835243
2802,2023-06-09,51,22,2,0.094078692341943
2803,2023-11-10,55,10,1,0.1286717520419942
2804,2024-06-13,13,38,3,0.05396725289213016
2805,2023-11-17,81,49,1,0.1298310790934617
2806,2022-11-11,66,44,1,0.13474486923930923
2807,2023-11-17,96,25,1,0.12218848942272541
2808,2023-11-24,77,29,3,0.0926394681552434
2809,2023-07-05,53,44,3,0.15060706116729258
2810,2023-08-05,91,24,2,0.07164075309690963
2811,2024-03-31,92,19,3,0.020378699613016884
2812,2022-01-10,49,37,2,0.06960472216346587
2813,2024-02-03,50,49,2,0.06960595493233812
2814,2024-04-11,87,5,1,0.19476005512582553
2815,2022-01-09,18,12,2,0.021426759519961026
2816,2022-06-13,32,3,3,0.12883641460044176
2817,2022-10-15,27,24,3,0.19558423613446194
2818,2022-10-15,65,15,3,0.091625636182675
2819,2024-06-11,96,15,1,0.17873794289156802
2820,2023-12-23,79,26,3,0.16824762035324148
2821,2024-08-21,69,35,2,0.11621970468260559
2822,2024-08-18,54,10,3,0.08667865096738646
2823,2022-05-19,91,50,1,0.1463440384245255
2824,2022-05-09,45,32,3,0.058091798662322724
2825,2022-04-27,6,42,2,0.08564628531775867
2826,2023-11-12,35,41,1,0.19044832690607283
2827,2023-09-23,89,48,1,0.15316870572847752
2828,2023-03-02,22,7,3,0.07777460164439494
2829,2024-04-17,58,44,3,0.10277375664981087
2830,2023-08-05,47,39,2,0.027404572146431883
2831,2022-10-03,83,49,1,0.18099897573436688
2832,2024-04-27,23,16,3,0.185950058053576
2833,2023-07-08,87,34,1,0.11279912969942961
2834,2023-01-13,82,33,3,0.08932950268182854
2835,2022-08-05,6,39,3,0.15777350056619688
2836,2023-10-19,63,7,3,0.08153041166015287
2837,2022-06-30,52,19,3,0.021713539415511088
2838,2023-07-18,73,37,1,0.13694708887128773
2839,2024-05-19,91,34,1,0.06099659019727462
2840,2022-02-24,26,46,2,0.017639604342127146
2841,2024-02-25,77,15,2,0.15926818063763665
2842,2024-06-04,5,30,1,0.05545063475992638
2843,2022-01-22,3,7,1,0.004957825393503246
2844,2022-01-05,56,24,1,0.015029790418374002
2845,2023-09-20,94,3,3,0.07061415002269637
2846,2022-12-29,85,4,2,0.10806551152485538
2847,2023-06-11,18,1,2,0.012135721531525935
2848,2023-01-12,9,1,2,0.08290926278444095
2849,2023-07-16,28,25,1,0.1291869712665174
2850,2024-07-02,87,43,3,0.09243877222841877
2851,2024-06-05,14,49,2,0.01535260955552611
2852,2023-06-12,24,6,1,0.1526258370457293
2853,2024-01-21,95,8,3,0.05449840978145957
2854,2022-05-25,44,39,3,0.1509072530996335
2855,2024-07-07,91,9,2,0.012212041326623548
2856,2023-03-09,78,8,2,0.15718476098928547
2857,2023-09-25,21,25,2,0.12050236856143755
2858,2023-02-14,69,1,3,0.13891207176268533
2859,2022-08-08,45,33,3,0.09312650082018559
2860,2023-01-26,4,42,2,0.14639015000190955
2861,2024-08-04,32,27,2,0.09983780638240776
2862,2024-03-21,33,31,2,0.05965820870845571
2863,2023-12-25,53,21,3,0.15132594056420692
2864,2023-06-17,47,44,1,0.023661106013252487
2865,2022-06-28,8,28,2,0.19835988021358167
2866,2023-03-23,17,31,3,0.16012494486903056
2867,2023-05-04,2,11,1,0.12857814655520877
2868,2022-07-12,86,39,2,0.06340588060174886
2869,2024-04-16,85,45,1,0.033474563511534196
2870,2022-08-20,79,35,2,0.0044572867221459814
2871,2023-12-11,31,32,2,0.08259761527165739
2872,2022-03-25,41,42,2,0.044329625973645426
2873,2022-02-11,52,43,1,0.11725545324753649
2874,2022-05-08,35,8,1,0.10502469701422933
2875,2023-08-11,44,8,1,0.07701922332272536
2876,2024-08-21,81,28,3,0.09582067561757882
2877,2024-01-06,4,25,1,0.06580049304508291
2878,2023-03-07,69,36,2,0.005584106034166614
2879,2022-03-12,13,4,1,0.10914923647814863
2880,2022-06-30,31,32,2,0.056077531338044564
2881,2023-08-12,57,25,1,0.04390386735171157
2882,2024-07-01,71,31,1,0.027555727717943214
2883,2024-01-13,40,25,3,0.06085708024796275
2884,2023-01-23,98,17,1,0.020817887374306412
2885,2023-06-28,4,24,2,0.1014355259814467
2886,2023-04-28,21,41,3,0.17524098302081215
2887,2024-04-07,27,47,3,0.15946484576515108
2888,2023-05-07,65,15,1,0.10168452094628871
2889,2022-08-15,32,5,1,0.04106861981693266
2890,2022-03-25,71,14,3,0.05812631329423277
2891,2023-02-25,24,24,2,0.022174078187125225
2892,2024-02-20,59,12,1,0.011856160095069668
2893,2024-01-19,71,2,3,0.1365224899882149
2894,2024-08-30,50,1,2,0.004250292160424252
2895,2023-01-07,61,37,3,0.09174702171395882
2896,2022-08-16,42,19,1,0.11230495333530328
2897,2022-08-11,81,4,2,0.176817369752406
2898,2023-10-02,50,45,2,0.030245808772914964
2899,2022-09-05,33,37,2,0.10199966294221119
2900,2024-07-24,72,40,2,0.10929143086302831
2901,2022-03-17,13,12,1,0.04195703812061929
2902,2024-08-10,28,20,2,0.1101293884514961
2903,2023-08-02,67,9,1,0.068469391763376
2904,2023-08-04,3,42,2,0.1558643907193491
2905,2022-05-10,40,31,3,0.01966771231002551
2906,2022-12-18,15,45,2,0.006037254106090573
2907,2022-03-05,50,2,3,0.05896640098529691
2908,2022-06-02,27,6,2,0.18540478686849274
2909,2023-09-01,50,7,2,0.08584000251956757
2910,2023-07-11,65,22,3,0.06502532136373639
2911,2024-09-27,93,25,2,0.17453906796679208
2912,2023-01-09,45,4,3,0.08580319638938967
2913,2022-01-28,8,24,1,0.16489256570090602
2914,2024-08-18,18,8,2,0.19112994821344692
2915,2024-04-09,39,32,2,0.07459921134395893
2916,2024-01-24,99,46,3,0.08892923112912149
2917,2022-09-21,35,42,1,0.16191278131403844
2918,2022-02-06,4,30,1,0.009132101812674187
2919,2023-11-28,14,13,2,0.0012114383969186627
2920,2023-01-12,13,49,1,0.09484975240517571
2921,2024-07-25,84,11,3,0.04119917378207605
2922,2023-08-11,34,34,1,0.06307121534175518
2923,2022-01-27,70,39,3,0.1956301007758191
2924,2022-03-21,56,1,2,0.07643236998974151
2925,2023-07-17,16,1,2,0.19934685838957586
2926,2023-05-12,71,21,2,0.11866126762278335
2927,2024-06-13,16,11,1,0.03429388186563125
2928,2022-05-06,83,48,2,0.03634984966389865
2929,2022-04-06,22,11,1,0.01101858932937918
2930,2022-02-23,67,31,2,0.09283429533366104
2931,2023-01-25,16,50,2,0.09138059616652386
2932,2023-03-15,59,17,1,0.07355632607896137
2933,2024-02-15,90,18,1,0.10360296495950079
2934,2023-01-02,31,28,3,0.05475220352100847
2935,2023-11-09,30,12,1,0.19150549986792947
2936,2023-07-12,95,40,3,0.16338845511014485
2937,2022-09-04,4,28,3,0.09941587229007849
2938,2022-02-12,27,36,1,0.06314817929949353
2939,2023-11-11,53,13,2,0.11932268461250506
2940,2022-09-12,82,4,1,0.1763316520386462
2941,2023-12-24,37,44,2,0.012940518026166959
2942,2024-04-12,64,7,1,0.11699052435284801
2943,2022-09-06,34,42,1,0.05440833715029352
2944,2022-01-31,29,31,1,0.19046892214618455
2945,2022-10-28,61,30,1,0.1519960500935053
2946,2024-08-20,32,31,2,0.11565306203643984
2947,2022-04-29,8,31,1,0.18918975408105543
2948,2022-04-14,42,40,3,0.0639394384565102
2949,2023-03-29,72,24,2,0.056465767518591226
2950,2022-10-21,60,25,1,0.09384900632637808
2951,2022-01-20,87,12,2,0.04236322674536355
2952,2022-02-05,99,35,3,0.18184601907459907
2953,2023-04-06,81,10,3,0.13003053426442038
2954,2024-08-01,83,37,1,0.10609186735139348
2955,2022-08-05,25,1,2,0.11121439429485445
2956,2023-06-18,2,29,1,0.027409424732785206
2957,2024-05-12,17,6,3,0.07541242340475279
2958,2023-11-19,90,38,3,0.07413085510093985
2959,2022-04-08,97,41,2,0.09164824828049555
2960,2022-03-01,23,38,1,0.15518351124503849
2961,2023-06-07,4,13,1,0.18322129142062601
2962,2022-11-12,97,34,2,0.09654125567162529
2963,2023-12-11,97,23,2,0.12142368513119427
2964,2023-04-17,69,46,2,0.14040757914767252
2965,2023-08-14,1,18,2,0.0024828380054826796
2966,2023-06-03,3,9,2,0.1516350659263036
2967,2022-02-27,81,27,2,0.16156782468940029
2968,2022-05-25,39,11,1,0.05993262857766031
2969,2024-06-10,99,3,2,0.024104316945577443
2970,2022-12-21,39,18,3,0.1922325374562671
2971,2024-04-20,40,35,1,0.18435181025498393
2972,2024-02-10,99,49,3,0.019439445911474885
2973,2024-02-09,81,45,1,0.17182985290535138
2974,2024-01-23,53,34,1,0.13099941259332543
2975,2022-09-07,70,36,1,0.035000044542768415
2976,2022-09-04,23,44,1,0.162606830804043
2977,2022-08-03,68,14,1,0.06667212608053588
2978,2024-09-26,25,50,3,0.11813783844886167
2979,2024-06-10,3,38,2,0.005646363974578628
2980,2023-02-28,97,30,2,0.023771816744879118
2981,2022-01-19,15,8,3,0.06488526834885015
2982,2022-09-04,84,25,3,0.0008175823461429977
2983,2023-11-06,20,27,1,0.05668095123616526
2984,2022-11-25,13,3,3,0.0019335272512896796
2985,2023-01-29,88,39,3,0.09234820526040302
2986,2022-07-25,76,31,2,0.09810149295179277
2987,2024-05-11,37,46,3,0.154465903812533
2988,2023-11-02,100,20,3,0.03421629180488224
2989,2023-10-15,50,33,3,0.0504654135030453
2990,2024-03-23,26,2,3,0.07537118535189087
2991,2022-05-29,81,47,1,0.04293294516730937
2992,2023-09-01,71,40,2,0.16112415460465335
2993,2023-05-09,98,33,2,0.1919518163851126
2994,2023-05-13,37,41,3,0.040847024019628614
2995,2023-08-12,48,8,3,0.1708663438572525
2996,2024-06-22,47,39,1,0.11711934297778784
2997,2023-05-20,45,48,1,0.06245659529595902
2998,2022-09-06,46,32,2,0.19675496026979844
2999,2024-01-03,96,18,3,0.11664860754307481
3000,2024-09-04,8,50,1,0.04834338657584614
3001,2024-01-30,12,43,3,0.0014646986162112797
3002,2024-04-11,27,19,2,0.004218313530560969
3003,2022-04-08,52,10,2,0.0059249792809827895
3004,2022-03-26,23,29,3,0.011067048362434329
3005,2024-04-14,92,16,2,0.18164877091630457
3006,2022-04-03,62,39,2,0.06133076112757163
3007,2022-02-08,12,15,2,0.1267284391490848
3008,2024-02-29,81,30,2,0.12019487663743583
3009,2023-05-31,57,29,1,0.08589137889064624
3010,2022-05-23,6,14,1,0.16521055008554006
3011,2022-05-31,97,46,2,0.046170688418269414
3012,2023-08-21,84,43,2,0.1018052746142234
3013,2023-08-10,98,5,1,0.16725516094833326
3014,2024-09-05,7,11,3,0.13616702676835085
3015,2023-06-28,98,50,1,0.12054658588152352
3016,2024-07-08,5,10,1,0.07096420894964328
3017,2024-07-25,42,3,3,0.1433026685748698
3018,2023-03-28,1,42,1,0.05536940176656322
3019,2024-03-12,24,3,1,0.014001939689583255
3020,2024-07-01,34,40,2,0.19331376127230807
3021,2024-04-12,69,18,1,0.17453345145736937
3022,2022-02-04,59,31,2,0.1275650160899661
3023,2023-06-29,7,34,3,0.007049138278452039
3024,2023-03-18,38,39,3,0.056551033553450814
3025,2024-06-21,47,2,3,0.07281314391206524
3026,2022-11-11,54,26,3,0.003731333765353839
3027,2023-10-31,97,39,2,0.18206722252202412
3028,2024-03-13,40,42,3,0.18887371792336535
3029,2022-04-21,63,8,1,0.013492294807530293
3030,2023-03-01,25,13,3,0.11532515846584607
3031,2023-03-09,18,8,2,0.11159289722769694
3032,2022-01-20,90,35,1,0.1183470469117355
3033,2023-08-05,43,4,1,0.10860342900424176
3034,2023-03-01,60,20,1,0.1887421222432371
3035,2024-04-08,86,38,3,0.17797488486035448
3036,2022-08-03,30,21,1,0.059292519360542806
3037,2023-05-09,48,31,2,0.06575331713543016
3038,2022-12-17,16,33,1,0.10956594328348815
3039,2023-11-08,77,40,3,0.05235979767782595
3040,2022-08-29,48,9,3,0.04496623009724324
3041,2024-03-25,39,43,3,0.1850821312452945
3042,2024-05-16,12,30,2,0.15773052121150702
3043,2024-08-01,11,35,2,0.17486721157848487
3044,2024-07-14,60,39,3,0.14465998549526932
3045,2024-09-07,71,39,2,0.024822233144873796
3046,2023-10-27,88,29,3,0.12040599375100874
3047,2022-09-22,39,47,2,0.06821448062951312
3048,2023-11-18,47,10,1,0.07682515706639133
3049,2023-08-24,14,43,2,0.14528507624300496
3050,2024-06-04,61,7,1,0.13452495020943658
3051,2023-10-24,62,32,2,0.12589983062253934
3052,2024-03-26,43,6,1,0.083668689768333
3053,2022-05-28,90,49,1,0.09617857834307522
3054,2024-07-28,52,48,3,0.13018205184092022
3055,2022-06-19,71,25,1,0.1906788575174967
3056,2024-05-24,92,17,2,0.1782301949789319
3057,2022-03-02,29,45,3,0.061253417445151274
3058,2022-08-28,90,39,2,0.055223116747308315
3059,2023-09-11,39,29,2,0.154124025140239
3060,2024-07-14,30,9,2,0.014678850742655092
3061,2023-01-04,19,19,2,0.18471407489714703
3062,2022-12-24,37,3,2,0.17215245501872123
3063,2023-05-07,90,34,1,0.02841664123610288
3064,2023-04-04,3,18,1,0.017285273963561033
3065,2023-02-16,88,49,1,0.04959449633224447
3066,2024-09-22,29,24,1,0.08975126495418073
3067,2024-05-22,41,38,3,0.1209408806079759
3068,2024-03-03,59,18,3,0.05010956335911698
3069,2023-06-24,18,10,3,0.052377800067123476
3070,2022-07-04,80,23,3,0.11324232275128353
3071,2023-11-26,79,1,2,0.12188611409729029
3072,2022-02-14,51,18,1,0.08719022672422697
3073,2024-01-26,25,34,1,0.196986641316914
3074,2024-07-17,68,48,3,0.013383248533557546
3075,2023-05-11,48,14,2,0.023805600150773532
3076,2022-04-14,18,15,1,0.1958872005396025
